country,municipality,lon,lat,tokens,score,split
mexico,16082,-101.46032181690966,19.23674314556441,103,1.904267,expansion
mexico,16083,-102.3631408261836,19.338352355128798,133,1.4326681,beyond
mexico,16084,-102.44329248035126,19.90312063059576,337,2.229097,beyond
mexico,16085,-102.20972679455353,19.889724677189108,177,1.7827902,beyond
mexico,16086,-102.33093637508544,20.28415381002001,293,1.6934749,beyond
mexico,16087,-101.91812960738498,19.33993158111359,187,2.1408393,beyond
mexico,16088,-101.14685152007141,19.790302068969304,344,1.790435,beyond
mexico,16089,-102.85058520319369,19.186306377220415,270,1.9153011,beyond
mexico,16091,-102.48514407784127,19.7378142766794,118,1.8876263,beyond
mexico,16092,-100.73708907312798,18.90390627026492,107,2.889786,beyond
mexico,16093,-100.17430878564578,19.807396159663192,96,1.3949293,beyond
mexico,16094,-102.05894408460631,19.972989856671084,138,2.193644,beyond
mexico,16095,-102.50859190328829,19.675649122036415,205,1.8978564,expansion
mexico,16096,-102.37616300645264,18.524622863510203,77,2.167302,beyond
mexico,16097,-101.51906060566083,19.08821184437598,154,2.5766597,beyond
mexico,16098,-100.46112113177037,19.563749713618748,231,1.7344233,beyond
mexico,16099,-100.57297944885528,19.21078105871651,68,2.2090387,beyond
mexico,16100,-101.5899814280611,19.607642463766247,146,2.9151082,train
mexico,16101,-100.92532079647955,19.586214511492024,27,3.723818,beyond
mexico,16102,-102.0427830581652,19.411737922813675,1877,1.1963756,train
mexico,16103,-102.6575071688237,20.115297082542003,166,1.9884646,beyond
mexico,16104,-102.5995550521704,20.017423280114883,273,2.3465102,beyond
mexico,16105,-102.4793177155999,20.26557033443052,322,2.0613732,beyond
mexico,16106,-102.28714431009223,20.33220860032184,548,1.8545374,beyond
mexico,16107,-101.78231643244371,19.81198192743507,759,1.8193654,train
mexico,16108,-102.28931047427704,20.003747692226238,1159,1.540359,train
mexico,16109,-101.99263025111631,20.174651247355055,174,2.2004895,beyond
mexico,16110,-100.82185331346864,19.8520331529571,427,2.1825418,beyond
mexico,16111,-101.90654066687091,19.421345478744055,232,2.3053071,beyond
mexico,16112,-100.34765593626017,19.432256565155388,812,1.7557787,expansion
mexico,16113,-101.59913318459222,20.29918966813761,144,2.3964,beyond
mexico,17001,-99.36669200071987,18.604178047415452,159,2.057625,expansion
mexico,17002,-98.9314442171904,18.919791938114834,648,0.71975625,expansion
mexico,17003,-98.75499800920664,18.519608753104176,299,2.087318,beyond
mexico,17004,-98.96886538889781,18.769663029902187,750,2.118034,expansion
mexico,17005,-99.43274897962881,18.74542369006778,113,1.5951743,beyond
mexico,17006,-98.94204947666184,18.83442604766177,3212,1.3801858,expansion
mexico,17007,-99.2245862517774,18.928769250108523,7038,0.9443537,expansion
mexico,17008,-99.19627974368098,18.840754064306182,4145,1.5183434,expansion
mexico,17009,-99.25980599274808,19.033978016244625,90,2.0239449,expansion
mexico,17010,-98.78646590472307,18.718962506203955,536,1.8148108,beyond
mexico,17011,-99.17826288517725,18.890005299207907,5530,1.2283204,expansion
mexico,17012,-99.2420447136897,18.596927993303883,1055,1.796168,expansion
mexico,17013,-98.80103473460031,18.68342709929588,893,1.6648675,beyond
mexico,17014,-99.36402190417807,18.727763175923524,210,2.0510292,beyond
mexico,17015,-99.35812983403167,18.768354766468047,418,1.9121513,beyond
mexico,17016,-98.77618301494772,18.88534529234086,718,2.5209382,beyond
mexico,17017,-99.2967665633138,18.591799450003997,578,1.857025,expansion
mexico,17018,-99.2357113803658,18.8445026558848,4270,1.756312,expansion
mexico,17019,-98.83957662131527,18.62218980410459,271,2.0785804,beyond
mexico,17020,-99.14470935812247,18.960109783528882,44,1.6733638,expansion
mexico,17021,-99.39526811085021,18.729353148798385,432,2.3565574,beyond
mexico,17022,-98.72667917474642,18.895375765585037,720,3.1103756,beyond
mexico,17023,-98.9977057446799,19.008174054951564,45,3.6405873,beyond
mexico,17024,-99.1461423610752,18.711000883709552,618,2.1790893,expansion
mexico,17025,-99.16033680977333,18.63427435661647,133,1.7916728,expansion
mexico,17026,-98.98231549526214,18.957431426389856,242,2.183789,beyond
mexico,17027,-98.92042495994572,18.984237996148053,100,2.1529458,beyond
mexico,17028,-99.23194205329614,18.78853154363294,1740,1.9405007,beyond
mexico,17029,-99.0275691039646,18.892587026951542,2323,1.7027582,expansion
mexico,17030,-98.8768175445171,18.855974032105205,393,2.146539,expansion
mexico,17031,-99.20366716375916,18.651133367185217,816,1.3758638,expansion
mexico,17032,-98.75854668456203,18.802851982611937,624,1.7558163,beyond
mexico,17033,-98.77591049177278,18.753582279938193,908,2.4967053,beyond
mexico,17034,-99.32766332072632,18.728096170764733,388,2.1163852,beyond
mexico,17035,-99.2470907379678,18.684184436723093,739,2.8318462,expansion
mexico,17036,-98.685931107555,18.886980075501665,485,2.9488883,beyond
mexico,18001,-105.36395406453609,22.496017964968917,163,1.6588717,beyond
mexico,18002,-104.48559016225629,21.054284673851612,100,1.2673246,beyond
mexico,18003,-104.40261938574477,20.810057438168723,58,1.9698962,beyond
mexico,18004,-104.90297896687152,21.244316768469194,57,1.3645635,train
mexico,18005,-105.3231826009061,22.6391117962467,63,2.0631983,beyond
mexico,18006,-104.36710051343692,21.03709186666242,220,1.3104306,beyond
mexico,18007,-104.43403640649767,21.103232386002443,108,1.9107354,beyond
mexico,18008,-104.89829755744553,21.452244980032596,262,1.0498009,train
mexico,18009,-104.51674112668296,22.25158531385506,74,2.3784933,beyond
mexico,18010,-105.24970126712685,22.039918810240085,97,2.1212027,beyond
mexico,18011,-105.14456911458498,21.95209778584353,228,2.0366063,beyond
mexico,18012,-105.28504662845498,21.542969698460585,95,1.9603734,expansion
mexico,18013,-104.7526208112231,21.21831916149022,61,2.874585,beyond
mexico,18014,-104.58750188450406,21.333579936567258,56,2.865605,beyond
mexico,18015,-105.21388229426404,21.812832928291552,97,1.8124275,expansion
mexico,18016,-105.45621838853198,22.398760649873225,130,1.8581947,expansion
mexico,18017,-104.87719370986478,21.50162898984404,2208,1.1440061,train
mexico,18018,-105.29006317850174,21.938346354261405,210,1.7690609,beyond
mexico,18020,-105.28428528841033,20.7502529313622,892,1.7141019,train
mexico,19001,-100.39396507568229,25.94488307317301,117,2.0204165,beyond
mexico,19002,-99.54000267430064,26.31061306720421,140,1.9072205,beyond
mexico,19003,-99.19721837221549,26.062617133001588,77,1.8175457,beyond
mexico,19004,-100.02414183612342,25.28902123128702,496,1.4712948,expansion
mexico,19005,-100.13818029574176,27.236507236945165,355,1.7907029,beyond
mexico,19006,-100.19377646691575,25.760781576601207,5149,0.730881,train
mexico,19007,-99.81721452204077,24.100852442942994,123,2.728908,beyond
mexico,19008,-100.50676070729541,26.531943399857248,199,2.6512825,beyond
mexico,19009,-100.04748802319295,25.603553661448146,277,1.8616,train
mexico,19010,-100.34447482113295,25.915004199072268,391,1.5842592,beyond
mexico,19011,-99.61861073679913,26.08327709434443,358,1.852927,beyond
mexico,19012,-100.17261654654371,25.953948054578536,450,1.7384952,expansion
mexico,19013,-99.23777756539725,25.702086423845998,415,1.3982583,beyond
mexico,19014,-100.18144212103508,23.67250005061404,188,1.9167498,beyond
mexico,19015,-99.18197751372581,25.927551856475745,88,1.8338952,beyond
mexico,19016,-99.9435279547486,25.857863240216965,152,1.4348129,beyond
mexico,19017,-100.07572358021405,24.81977761717654,166,1.7443529,beyond
mexico,19018,-100.5005987524554,25.790258941777672,2693,1.0004121,test
mexico,19019,-100.36691825698686,25.647053726762568,1987,0.5911868,train
mexico,19020,-99.17893135126903,25.79446913525201,224,1.737938,beyond
mexico,19021,-100.33138412909892,25.800508050180056,3674,0.8349035,train
mexico,19022,-99.68192563539506,25.257853633342865,210,1.8318079,beyond
mexico,19023,-99.4848935898625,26.221772141198233,61,2.0186725,beyond
mexico,19024,-99.77027543701375,23.969240762262576,86,2.2000191,beyond
mexico,19025,-100.15652472016474,25.891271010348714,325,1.5472049,train
mexico,19026,-100.20395334848871,25.67799491140834,9159,0.64778966,train
mexico,19027,-99.40140000968852,25.90925280095514,197,2.179176,beyond
mexico,19028,-100.01683777378591,25.960778700983845,68,2.0121024,beyond
mexico,19029,-99.67702443353993,24.88399370161284,192,1.8598217,beyond
mexico,19030,-99.90635017263267,24.728293729970677,51,2.1080508,beyond
mexico,19031,-100.12361605131927,25.64761413311524,4886,1.3072898,train
mexico,19032,-100.50643508218307,27.026493385315362,238,1.4445469,beyond
mexico,19033,-99.56684160577304,24.863118535475067,696,1.2823422,expansion
mexico,19034,-100.0295785488479,25.878312193995246,94,1.7856004,beyond
mexico,19035,-99.54359484685988,26.056330773762443,82,2.5147057,beyond
mexico,19036,-100.11843758473987,23.423235224582893,72,2.2130833,beyond
mexico,19037,-100.52953383882239,26.002220143290174,213,1.7731452,beyond
mexico,19038,-99.83670284702012,25.190220747354623,437,1.3522503,expansion
mexico,19039,-100.31866212368006,25.671701896386487,12877,0.69471014,test
mexico,19040,-99.52346286702695,26.50101568687332,68,1.9331315,beyond
mexico,19041,-100.10215407378635,25.74539752073212,717,1.8171586,train
mexico,19042,-99.62452232517391,25.69854438112797,91,2.344602,beyond
mexico,19043,-100.07485733492707,25.016695293430445,21,2.464088,beyond
mexico,19044,-100.183356698957,26.504675065357354,849,1.2985224,expansion
mexico,19045,-100.27286201685554,25.8883611449155,522,1.8139246,train
mexico,19046,-100.267367381857,25.734415845231428,5566,0.4367988,train
mexico,19047,-100.45190236205907,25.970807916771825,1089,1.9113935,beyond
mexico,19048,-100.44024948501138,25.68066373269082,823,0.7231336,test
mexico,19049,-100.18700319364804,25.48786317181904,722,1.0349361,train
mexico,19050,-99.98650307138189,26.659415903881385,37,2.1925147,beyond
mexico,19051,-100.43069875347743,26.49843362807445,234,1.7537463,beyond
mexico,20001,-96.60879221676423,17.4373770766214,53,2.9932597,beyond
mexico,20002,-96.50948197569144,18.51005214552726,205,2.7705247,beyond
mexico,20003,-95.95468540580487,17.03537125007084,21,2.7754903,beyond
mexico,20004,-97.67306300719761,17.930267828731473,186,3.2328289,beyond
mexico,20005,-95.05562484035553,16.50775045969676,333,2.0138583,beyond
mexico,20006,-97.2323360146816,17.461264567572165,847,1.6918106,beyond
mexico,20007,-96.72113516816594,16.762063252701104,952,2.912645,beyond
mexico,20008,-95.72603619640138,16.29883385268213,25,3.1767364,beyond
mexico,20009,-96.13016330624879,17.674236683441524,95,2.4517589,beyond
mexico,20010,-95.08897970229523,16.801715673597002,530,2.4621162,beyond
mexico,20011,-98.27928083923167,17.530859818866105,64,2.4474242,beyond
mexico,20012,-96.49276135341086,15.926614974986132,25,3.9841506,beyond
mexico,20013,-96.76718502466699,16.88807098285435,984,2.7001839,beyond
mexico,20014,-95.09392025503129,16.557776585472524,617,1.8457215,beyond
mexico,20015,-96.67336283475203,16.538771591790038,333,2.9391353,beyond
mexico,20016,-98.2739350734918,17.27423220882111,81,3.9338496,beyond
mexico,20017,-96.81967787349174,16.556342036708674,147,2.8705194,beyond
mexico,20018,-97.40200583602352,17.8788343157975,270,2.6405401,beyond
mexico,20019,-96.88071358643974,17.843194645532527,42,2.9960325,beyond
mexico,20020,-97.93925747505268,17.038003702027584,98,3.221269,beyond
mexico,20021,-96.68038690612839,18.595675372790637,103,2.3054438,beyond
mexico,20022,-97.7913961243109,18.142975852623046,20,3.31805,beyond
mexico,20023,-96.78410819687141,16.986764447523626,537,2.21948,beyond
mexico,20024,-96.83020208849346,17.962077840726813,149,3.7460089,beyond
mexico,20025,-94.1935647018305,16.294700325960132,358,2.2424638,beyond
mexico,20026,-97.57171908977878,17.032519859931845,272,2.641347,beyond
mexico,20027,-96.74373274016195,17.99475593312277,186,3.1740794,beyond
mexico,20028,-96.72853402684599,16.561433316024015,1143,2.272806,beyond
mexico,20029,-96.87295584027932,18.175933879881832,399,3.4943252,beyond
mexico,20030,-95.03924628051513,16.482337520015157,130,1.1699253,train
mexico,20031,-96.0668324141053,17.055124774069483,118,2.868291,beyond
mexico,20032,-98.13591848402054,17.90846702695327,48,2.5390046,beyond
mexico,20033,-96.80919758293145,17.17120369531804,526,2.111829,beyond
mexico,20034,-98.16570645973276,17.75819755220894,92,3.413252,beyond
mexico,20035,-96.49350288468932,17.32007999890414,184,2.295197,beyond
mexico,20036,-95.36824575140979,16.794854053766397,60,2.07174,beyond
mexico,20037,-97.96770861555588,16.91418542155178,35,3.775317,beyond
mexico,20038,-96.17810989705895,17.183665223564393,101,2.6211739,beyond
mexico,20039,-97.78253596887812,17.80850930944868,579,1.5279223,train
mexico,20040,-96.79767026169473,18.101947478358603,148,3.7034624,beyond
mexico,20041,-96.82462148244504,18.133846438048867,1689,3.1380446,beyond
mexico,20042,-96.48628955225588,17.329694536987688,406,2.4522765,beyond
mexico,20043,-95.00012654341506,16.438296076780418,614,2.201523,train
mexico,20044,-95.8800236631948,18.107065332799404,408,2.3263404,expansion
mexico,20045,-96.82215598071755,17.23967569759026,558,2.5718637,beyond
mexico,20046,-97.2195090783509,17.322822501962918,64,2.5882008,beyond
mexico,20047,-97.47073553926639,17.80606368038334,283,2.498691,beyond
mexico,20048,-96.90470894508411,16.89755870138984,32,2.9681065,beyond
mexico,20049,-96.70984344108733,16.708257052221644,241,2.3120058,beyond
mexico,20050,-97.55040731885737,17.23577965909084,199,1.7740486,beyond
mexico,20051,-96.55783838283602,16.907571828559337,620,2.778676,beyond
mexico,20052,-95.60038717052012,16.40180202138087,135,2.8081872,beyond
mexico,20053,-95.20367037614783,16.504499440431974,56,2.621823,beyond
mexico,20054,-97.22750919726604,17.388833201523077,228,2.5678966,beyond
mexico,20055,-98.14167991956488,17.860649042607424,226,1.853758,beyond
mexico,20056,-98.2553888524813,16.53650620620008,58,2.4593923,beyond
mexico,20057,-95.03968635406018,16.87214958751471,269,1.679667,beyond
mexico,20058,-96.91266719740545,18.033837680989578,28,3.569727,beyond
mexico,20059,-96.59588811979498,16.328298215389317,2262,1.8986925,beyond
mexico,20061,-96.63720868508265,16.36602661830302,617,2.033222,beyond
mexico,20062,-96.43170512970588,17.298484388185454,133,2.2527423,beyond
mexico,20063,-96.82611366543694,17.18103367788433,1276,2.2361734,beyond
mexico,20064,-95.9804754863378,16.607796110339155,124,3.1879659,beyond
mexico,20065,-98.0449375359452,17.505846163533462,272,2.488328,beyond
mexico,20066,-94.61248064599282,16.56209246468646,96,2.1415865,beyond
mexico,20067,-96.73165693234161,17.086028210459524,4619,1.4890301,beyond
mexico,20068,-96.67106747403672,16.787381712448955,3744,2.4111345,beyond
mexico,20069,-96.79717843859764,16.62875702847675,90,3.0479,beyond
mexico,20070,-97.97717558729813,16.42649683174809,179,2.9415574,beyond
mexico,20072,-96.68473510721545,16.68533124714369,397,2.5861106,beyond
mexico,20073,-97.9259613111341,17.028578521129177,352,2.359138,beyond
mexico,20074,-96.28513975311128,16.315154194312044,72,2.8125844,beyond
mexico,20075,-94.45834702744708,16.397749657298146,256,2.0921764,beyond
mexico,20076,-97.8485416817666,16.627290993117267,88,2.935356,beyond
mexico,20077,-96.81426422139425,17.202066245205103,926,2.1599474,beyond
mexico,20078,-96.62029600265673,17.007297339912938,455,2.320715,beyond
mexico,20079,-95.19543017389047,16.213773312286737,836,1.5403048,beyond
mexico,20080,-96.79192227193727,16.51083305882755,272,2.471519,beyond
mexico,20081,-98.00973004897797,17.612223742228853,120,2.762088,beyond
mexico,20082,-97.80910735513757,16.403421458010232,39,2.3421233,beyond
mexico,20083,-96.71069436702055,17.007899885522036,96,1.6549479,train
mexico,20084,-96.76441803203582,17.18732269652487,1622,1.8624307,beyond
mexico,20086,-97.51942829234572,17.20351683636228,153,2.0125978,beyond
mexico,20087,-96.67797536876249,17.078598021623307,653,1.8126079,beyond
mexico,20088,-97.67895523227385,16.88594253039536,74,2.114889,beyond
mexico,20089,-97.72689647890299,17.687721863309545,44,3.232622,beyond
mexico,20090,-97.91622138923,16.329831549864068,146,2.8936617,beyond
mexico,20091,-96.67567244475346,17.097099039020407,194,2.151052,beyond
mexico,20092,-96.8305559896556,17.07321742853664,490,2.8691905,beyond
mexico,20093,-97.52346961041393,17.568169887126388,155,2.7071328,beyond
mexico,20094,-97.10604763016342,17.239136127382523,21,3.1732628,beyond
mexico,20095,-96.50686978682604,16.21517719639227,224,3.6020944,beyond
mexico,20096,-97.27795319616952,17.466199521798625,548,2.634124,beyond
mexico,20097,-96.2365056000202,17.272481069042538,126,2.686819,beyond
mexico,20098,-96.65726836821464,17.954100243472098,60,3.209501,beyond
mexico,20099,-98.39218273361817,17.66649415582783,74,3.0535865,beyond
mexico,20100,-96.15270729826462,17.293643160204038,24,2.4159515,beyond
mexico,20101,-96.86010033752943,16.600430091571365,145,2.939606,beyond
mexico,20102,-96.86249249612372,17.186252393685777,521,2.7680387,beyond
