country,method,seed,municipality,rho
brazil,aggregates@100,1,4109609,0.1385653707270246
brazil,aggregates@100,1,4109708,-0.17620204901308212
brazil,aggregates@100,1,4109807,0.033608113386953874
brazil,aggregates@100,1,4110102,-0.1984528051606059
brazil,aggregates@100,1,4110706,-0.0011156831177634
brazil,aggregates@100,1,4111258,0.13308969805200585
brazil,aggregates@100,1,4111506,-0.10356017597576019
brazil,aggregates@100,1,4111803,0.11971349959107142
brazil,aggregates@100,1,4112009,-0.03786919562309169
brazil,aggregates@100,1,4112702,-0.17858539127272247
brazil,aggregates@100,1,4113205,0.08946939705616644
brazil,aggregates@100,1,4113304,-0.006689200608999128
brazil,aggregates@100,1,4113502,-0.04286841034215601
brazil,aggregates@100,1,4113700,0.1412046325079352
brazil,aggregates@100,1,4114104,0.199176603901716
brazil,aggregates@100,1,4114203,0.05026099351732168
brazil,aggregates@100,1,4114609,-0.09821405038285395
brazil,aggregates@100,1,4114807,0.00368434278331432
brazil,aggregates@100,1,4115200,0.120738225214006
brazil,aggregates@100,1,4115705,0.15427819553985145
brazil,aggregates@100,1,4115804,0.12992815279550132
brazil,aggregates@100,1,4116901,0.1799711000599112
brazil,aggregates@100,1,4117503,0.2723746770663348
brazil,aggregates@100,1,4117602,-0.11740467207149223
brazil,aggregates@100,1,4117701,-0.004855642386181842
brazil,aggregates@100,1,4118204,0.12574228240089885
brazil,aggregates@100,1,4118402,0.03337972533912787
brazil,aggregates@100,1,4118501,0.16991120754252792
brazil,aggregates@100,1,4119152,0.1245209950617654
brazil,aggregates@100,1,4119509,-0.06381929697638476
brazil,aggregates@100,1,4119608,-0.017786426148288795
brazil,aggregates@100,1,4119905,0.09042958125332182
brazil,aggregates@100,1,4119954,0.2967103351317443
brazil,aggregates@100,1,4120606,0.018852899966349403
brazil,aggregates@100,1,4120804,0.0967742937416637
brazil,aggregates@100,1,4120903,0.07114978203386815
brazil,aggregates@100,1,4122206,0.1408901544001564
brazil,aggregates@100,1,4122305,0.009118821121626906
brazil,aggregates@100,1,4122404,0.014009276893744359
brazil,aggregates@100,1,4124053,-0.009099934433466317
brazil,aggregates@100,1,4124103,0.17791100643906801
brazil,aggregates@100,1,4125506,0.1397089630163105
brazil,aggregates@100,1,4125605,0.2844001133665112
brazil,aggregates@100,1,4125704,-0.11735527393793904
brazil,aggregates@100,1,4126256,-0.02079656860949751
brazil,aggregates@100,1,4127106,-0.18193239826177773
brazil,aggregates@100,1,4127700,0.044214865316483866
brazil,aggregates@100,1,4128005,0.2966078838380452
brazil,aggregates@100,1,4128104,0.1878077758270883
brazil,aggregates@100,1,4128203,0.11729090365976387
brazil,aggregates@100,1,4200309,-0.32909909253145714
brazil,aggregates@100,1,4200606,0.41496804919784763
brazil,aggregates@100,1,4201208,-0.13560648953491938
brazil,aggregates@100,1,4201307,-0.04559334993781465
brazil,aggregates@100,1,4201406,-0.17044919986081006
brazil,aggregates@100,1,4201950,-0.004004587864623557
brazil,aggregates@100,1,4202008,0.04791642738410513
brazil,aggregates@100,1,4202107,0.0013288792875562057
brazil,aggregates@100,1,4202305,0.015192492952857076
brazil,aggregates@100,1,4202404,0.0037910045216418883
brazil,aggregates@100,1,4202453,-0.09451782109397457
brazil,aggregates@100,1,4202800,-0.13774631525726724
brazil,aggregates@100,1,4202909,0.04198059132243433
brazil,aggregates@100,1,4203006,-0.15793751678206594
brazil,aggregates@100,1,4203204,0.012743272656301121
brazil,aggregates@100,1,4203303,-0.26430874918041325
brazil,aggregates@100,1,4203600,-0.05350110777310792
brazil,aggregates@100,1,4203709,0.1299288614788191
brazil,aggregates@100,1,4203808,0.03253297773222223
brazil,aggregates@100,1,4203907,0.09486354589275829
brazil,aggregates@100,1,4203956,0.21825381027782395
brazil,aggregates@100,1,4204202,-0.014534610528420606
brazil,aggregates@100,1,4204301,0.03421708696084856
brazil,aggregates@100,1,4204350,-0.3371812116989292
brazil,aggregates@100,1,4204608,-0.027672715800713205
brazil,aggregates@100,1,4204806,0.07028128899067966
brazil,aggregates@100,1,4205407,0.06195036521203621
brazil,aggregates@100,1,4205456,-0.0908235027533547
brazil,aggregates@100,1,4205506,0.18356798300455993
brazil,aggregates@100,1,4205704,0.03202198479876029
brazil,aggregates@100,1,4205902,0.1648011493400231
brazil,aggregates@100,1,4206207,0.03098751329899146
brazil,aggregates@100,1,4206306,0.15067753143700982
brazil,aggregates@100,1,4206504,0.07254098283361098
brazil,aggregates@100,1,4206652,0.28794288773178117
brazil,aggregates@100,1,4206702,-0.13539366241184114
brazil,aggregates@100,1,4207007,0.08180723886510573
brazil,aggregates@100,1,4207106,-0.09717040722815352
brazil,aggregates@100,1,4207205,-0.26032870330561175
brazil,aggregates@100,1,4207304,0.06255800368323473
brazil,aggregates@100,1,4207502,0.23921359137093318
brazil,aggregates@100,1,4208203,-0.0544907055108996
brazil,aggregates@100,1,4208302,0.02750492954071811
brazil,aggregates@100,1,4208450,0.33005205685473654
brazil,aggregates@100,1,4208807,0.0634316339999502
brazil,aggregates@100,1,4208906,0.0692038893103165
brazil,aggregates@100,1,4209003,-0.012941745323210501
brazil,aggregates@100,1,4209102,0.0767529279771215
brazil,aggregates@100,1,4209300,0.009052938894179019
brazil,aggregates@100,1,4209409,0.12626328179463117
brazil,aggregates@100,1,4209508,0.23380418704323344
brazil,aggregates@100,1,4210100,0.11600958232545493
brazil,aggregates@100,1,4210407,0.22988014788218872
brazil,aggregates@100,1,4210506,-0.012303162641352148
brazil,aggregates@100,1,4210605,-0.07250522626209234
brazil,aggregates@100,1,4211207,-0.04294395151440153
brazil,aggregates@100,1,4211306,0.1295226646547351
brazil,aggregates@100,1,4211603,0.2055754091592702
brazil,aggregates@100,1,4211801,0.0386302871779313
brazil,aggregates@100,1,4211900,0.04301187777072889
brazil,aggregates@100,1,4212304,0.04574056041059083
brazil,aggregates@100,1,4212502,0.045212211683726494
brazil,aggregates@100,1,4212650,-0.0036092211146613344
brazil,aggregates@100,1,4212809,0.1697664170187727
brazil,aggregates@100,1,4213005,0.30339560369734153
brazil,aggregates@100,1,4213203,0.0644924354699542
brazil,aggregates@100,1,4213500,0.2650637571443852
brazil,aggregates@100,1,4213609,0.02298623794130816
brazil,aggregates@100,1,4214805,0.046753246285390584
brazil,aggregates@100,1,4215000,0.16658053883250706
brazil,aggregates@100,1,4215109,0.35692761958560815
brazil,aggregates@100,1,4215703,0.1915369734626343
brazil,aggregates@100,1,4215802,0.17061415180939907
brazil,aggregates@100,1,4216206,0.21125832616812099
brazil,aggregates@100,1,4216305,0.020776941128350056
brazil,aggregates@100,1,4216354,-0.014575215976088905
brazil,aggregates@100,1,4216602,0.004979035955897843
brazil,aggregates@100,1,4216909,0.03847383061509907
brazil,aggregates@100,1,4217006,-0.22731793435359568
brazil,aggregates@100,1,4217204,-0.015119518312697163
brazil,aggregates@100,1,4217402,0.29159866082766706
brazil,aggregates@100,1,4217600,0.16342853558996664
brazil,aggregates@100,1,4217709,-0.037246973609526585
brazil,aggregates@100,1,4218004,0.23868340653812553
brazil,aggregates@100,1,4218202,-0.02578742569881957
brazil,aggregates@100,1,4218301,0.13415931459298452
brazil,aggregates@100,1,4218707,0.0981425028592369
brazil,aggregates@100,1,4219309,0.1673776757090049
brazil,aggregates@100,1,4219507,0.07399816581533211
brazil,aggregates@100,1,4219705,0.07440467509451582
brazil,aggregates@100,1,4220000,-0.046251498578791614
brazil,aggregates@100,1,4300406,0.04946420918901508
brazil,aggregates@100,1,4300604,0.13573119087115393
brazil,aggregates@100,1,4300851,0.34513424498131673
brazil,aggregates@100,1,4301008,-0.014308790147524772
brazil,aggregates@100,1,4301602,0.29709742922385796
brazil,aggregates@100,1,4302105,0.0025394819055079305
brazil,aggregates@100,1,4302808,0.037700399814249594
brazil,aggregates@100,1,4303004,0.04839599559543771
brazil,aggregates@100,1,4303103,-0.11786860921522366
brazil,aggregates@100,1,4303509,0.10597164726021575
brazil,aggregates@100,1,4303905,0.097488033061538
brazil,aggregates@100,1,4304408,-0.04100166947978309
brazil,aggregates@100,1,4304507,0.11668212756517193
brazil,aggregates@100,1,4304606,0.15739394047720479
brazil,aggregates@100,1,4304630,-0.027538025105865886
brazil,aggregates@100,1,4304663,-0.05084748159358446
brazil,aggregates@100,1,4304689,0.23220202323848438
brazil,aggregates@100,1,4304705,-0.10631738963906069
brazil,aggregates@100,1,4304713,0.03685379100142379
brazil,aggregates@100,1,4304804,-0.0015759309249673246
brazil,aggregates@100,1,4305108,-0.024886294772177978
brazil,aggregates@100,1,4305355,0.15129841196478308
brazil,aggregates@100,1,4306106,0.15296016777468524
brazil,aggregates@100,1,4306205,-0.14853117670291066
brazil,aggregates@100,1,4306403,-0.03662017324511036
brazil,aggregates@100,1,4306601,0.05659443142190483
brazil,aggregates@100,1,4306767,0.057346475745431
brazil,aggregates@100,1,4306809,0.037199923178751544
brazil,aggregates@100,1,4306932,0.28839752500273974
brazil,aggregates@100,1,4307005,-0.06550366852120272
brazil,aggregates@100,1,4307609,0.060712213411823514
brazil,aggregates@100,1,4307708,0.09666337695842901
brazil,aggregates@100,1,4307807,0.08068135396151835
brazil,aggregates@100,1,4307906,-0.03625316932660417
brazil,aggregates@100,1,4308201,0.08620440407175321
brazil,aggregates@100,1,4308508,0.062341110889413756
brazil,aggregates@100,1,4308607,-0.044433518247775916
brazil,aggregates@100,1,4309100,-0.06273355158892197
brazil,aggregates@100,1,4309209,0.05352933335967989
brazil,aggregates@100,1,4309308,0.1540651765575493
brazil,aggregates@100,1,4309407,-0.12497464143442663
brazil,aggregates@100,1,4310108,0.028449613056113904
brazil,aggregates@100,1,4310207,0.15344070387981493
brazil,aggregates@100,1,4310330,0.29889237574324484
brazil,aggregates@100,1,4310538,0.3136062418347002
brazil,aggregates@100,1,4310603,0.03768914911774251
brazil,aggregates@100,1,4310801,0.21366269597204923
brazil,aggregates@100,1,4311007,0.21185604007836584
brazil,aggregates@100,1,4311304,0.10614378041321805
brazil,aggregates@100,1,4311403,0.21607348634743698
brazil,aggregates@100,1,4311627,-0.29154665725258516
brazil,aggregates@100,1,4311809,0.12342425956501223
brazil,aggregates@100,1,4312401,-0.0472290789224756
brazil,aggregates@100,1,4312476,-0.2192297931493326
brazil,aggregates@100,1,4312609,0.23931730747736712
brazil,aggregates@100,1,4313060,-0.10805780165263261
brazil,aggregates@100,1,4313300,0.09082566767250524
brazil,aggregates@100,1,4313375,0.21494472624954708
brazil,aggregates@100,1,4313409,-0.03332010521191054
brazil,aggregates@100,1,4313508,0.06152571213423959
brazil,aggregates@100,1,4313706,-0.1714728446646441
brazil,aggregates@100,1,4313904,0.15281860772410433
brazil,aggregates@100,1,4314050,-0.030855878560057587
brazil,aggregates@100,1,4314100,-0.0055476057259302115
brazil,aggregates@100,1,4314407,0.10455021638184432
brazil,aggregates@100,1,4314803,0.050861956394116246
brazil,aggregates@100,1,4314902,0.007500236031886117
brazil,aggregates@100,1,4315305,0.13474233405749506
brazil,aggregates@100,1,4315602,0.2360554176073225
brazil,aggregates@100,1,4315701,0.1425538766625935
brazil,aggregates@100,1,4315800,-0.15334415936835355
brazil,aggregates@100,1,4316402,0.15687431763054405
brazil,aggregates@100,1,4316758,-0.1142508346127488
brazil,aggregates@100,1,4316808,0.22783754345713642
brazil,aggregates@100,1,4316907,-0.10360208032593599
brazil,aggregates@100,1,4317103,0.06860679968266828
brazil,aggregates@100,1,4317202,0.05690302067373166
brazil,aggregates@100,1,4317301,-0.03915706640755031
brazil,aggregates@100,1,4317400,0.09131295062216578
brazil,aggregates@100,1,4317509,0.12781837441043656
brazil,aggregates@100,1,4317608,0.15225389007631532
brazil,aggregates@100,1,4318002,0.13545692447248595
brazil,aggregates@100,1,4318705,0.1401502322202919
brazil,aggregates@100,1,4318804,0.042566526529204576
brazil,aggregates@100,1,4318903,0.1785818806754012
brazil,aggregates@100,1,4319505,0.04371336543875533
brazil,aggregates@100,1,4319901,0.04888409700959821
brazil,aggregates@100,1,4320008,-0.08959230137974399
brazil,aggregates@100,1,4320107,0.15625433571702907
brazil,aggregates@100,1,4320800,-0.015096077478700615
brazil,aggregates@100,1,4320909,0.13915561146938754
brazil,aggregates@100,1,4321204,0.10445348246152719
brazil,aggregates@100,1,4321303,0.06919966142375
brazil,aggregates@100,1,4321451,0.0032079857567783514
brazil,aggregates@100,1,4321501,0.19008558777677179
brazil,aggregates@100,1,4321600,0.06659129192128935
brazil,aggregates@100,1,4321709,0.09881294591119529
brazil,aggregates@100,1,4321808,-0.1706686955278615
brazil,aggregates@100,1,4321907,-0.14020800008185885
brazil,aggregates@100,1,4322400,0.06466725742930547
brazil,aggregates@100,1,4322509,0.06891738638117632
brazil,aggregates@100,1,4322608,0.028317375167659562
brazil,aggregates@100,1,4322806,-0.010695273094499871
brazil,aggregates@100,1,4323002,-0.08659051011287967
brazil,aggregates@100,1,4323770,0.24315126425930572
brazil,aggregates@100,1,4323804,0.08811746673447579
brazil,aggregates@100,1,5000609,0.13617965658515527
brazil,aggregates@100,1,5000708,-0.11252638837095241
brazil,aggregates@100,1,5001003,-0.04820111681266046
brazil,aggregates@100,1,5001102,0.10471476308140575
brazil,aggregates@100,1,5001904,-0.09335637576604658
brazil,aggregates@100,1,5002407,0.18275582596358786
brazil,aggregates@100,1,5002951,0.3946533978270714
brazil,aggregates@100,1,5003207,0.07208148061980636
brazil,aggregates@100,1,5003256,0.13665834774655186
brazil,aggregates@100,1,5003306,0.2923468593252116
brazil,aggregates@100,1,5003702,0.07890682936103556
brazil,aggregates@100,1,5004700,0.09244134751430443
brazil,aggregates@100,1,5005004,0.2545038548907092
brazil,aggregates@100,1,5005202,0.4623152927039163
brazil,aggregates@100,1,5005400,0.19984588790371646
brazil,aggregates@100,1,5005707,0.14487536733734935
brazil,aggregates@100,1,5006200,0.020837370623479706
brazil,aggregates@100,1,5006309,-0.020048093257302124
brazil,aggregates@100,1,5006606,0.12504536498195606
brazil,aggregates@100,1,5007208,0.15809868221980827
brazil,aggregates@100,1,5007695,0.25710995362528427
brazil,aggregates@100,1,5007901,0.0449694786865567
brazil,aggregates@100,1,5008305,0.2062652764492512
brazil,aggregates@100,1,5100201,0.224929878217595
brazil,aggregates@100,1,5100250,0.12275065714348297
brazil,aggregates@100,1,5101704,-0.11043547186086396
brazil,aggregates@100,1,5101803,-0.03588711958704519
brazil,aggregates@100,1,5102504,0.07125132371142079
brazil,aggregates@100,1,5102637,0.2820058242798513
brazil,aggregates@100,1,5102678,-0.07651236442649396
brazil,aggregates@100,1,5102702,-0.006243657724076902
brazil,aggregates@100,1,5103205,0.08171318056846658
brazil,aggregates@100,1,5103353,0.01198077328610693
brazil,aggregates@100,1,5103403,0.15007767767880195
brazil,aggregates@100,1,5104104,0.10212036842537023
brazil,aggregates@100,1,5104807,0.09290697220842155
brazil,aggregates@100,1,5105101,0.2087718419325647
brazil,aggregates@100,1,5105150,0.014211977855596875
brazil,aggregates@100,1,5105259,0.04214624948207181
brazil,aggregates@100,1,5105622,-0.12503914052380732
brazil,aggregates@100,1,5106224,-0.16669391356733787
brazil,aggregates@100,1,5106257,0.17913759028292145
brazil,aggregates@100,1,5106422,0.032629090162718886
brazil,aggregates@100,1,5106505,0.08817809989362349
brazil,aggregates@100,1,5106752,0.17514610050038237
brazil,aggregates@100,1,5107040,0.14332765207132908
brazil,aggregates@100,1,5107065,-0.029006954411300585
brazil,aggregates@100,1,5107602,0.189728997170814
brazil,aggregates@100,1,5107875,0.12253110283802496
brazil,aggregates@100,1,5107909,0.136386771058206
brazil,aggregates@100,1,5107925,-0.024260830366439206
brazil,aggregates@100,1,5107958,-0.05133842677881808
brazil,aggregates@100,1,5108402,0.10980482668225361
brazil,aggregates@100,1,5200050,0.1753029017888958
brazil,aggregates@100,1,5200134,0.05291508664873436
brazil,aggregates@100,1,5200258,0.21227678687073576
brazil,aggregates@100,1,5201108,0.061130121944597784
brazil,aggregates@100,1,5201405,0.14378998525779166
brazil,aggregates@100,1,5201801,0.2615681032499864
brazil,aggregates@100,1,5203302,0.05926534365959667
brazil,aggregates@100,1,5203500,0.16453504826988471
brazil,aggregates@100,1,5204508,0.10264237166527476
brazil,aggregates@100,1,5205109,-0.09211892826224446
brazil,aggregates@100,1,5205406,0.14044302741734535
brazil,aggregates@100,1,5205497,0.21890196715685314
brazil,aggregates@100,1,5206206,0.04669371497628667
brazil,aggregates@100,1,5208004,-0.062270508106302275
brazil,aggregates@100,1,5208608,0.11876769161593649
brazil,aggregates@100,1,5208707,0.1801380569627632
brazil,aggregates@100,1,5208806,-0.060304506135749926
brazil,aggregates@100,1,5209101,0.11467785772673077
brazil,aggregates@100,1,5209705,0.15579131463496443
brazil,aggregates@100,1,5210000,-0.06468044473016907
brazil,aggregates@100,1,5210109,-0.002292184182810584
brazil,aggregates@100,1,5210208,0.08864028548177545
brazil,aggregates@100,1,5210406,-0.08196006678102039
brazil,aggregates@100,1,5211206,0.1826934365352574
brazil,aggregates@100,1,5211503,0.12123041400535402
brazil,aggregates@100,1,5211800,-0.038420104474244335
brazil,aggregates@100,1,5211909,0.024263264731087586
brazil,aggregates@100,1,5212501,0.010230652080818144
brazil,aggregates@100,1,5213087,0.3143808406444449
brazil,aggregates@100,1,5213103,0.029251242706913032
brazil,aggregates@100,1,5213806,0.06300986297893205
brazil,aggregates@100,1,5214507,0.025770536263531933
brazil,aggregates@100,1,5214606,-0.027059985060942312
brazil,aggregates@100,1,5215231,0.19162322986687075
brazil,aggregates@100,1,5215603,0.2240858906646817
brazil,aggregates@100,1,5215702,0.07023426105891967
brazil,aggregates@100,1,5217401,0.04949385148604632
brazil,aggregates@100,1,5217609,0.15597716472100134
brazil,aggregates@100,1,5218003,-0.02035464141666041
brazil,aggregates@100,1,5218300,0.027424819363846904
brazil,aggregates@100,1,5218508,-0.15920902956716945
brazil,aggregates@100,1,5218607,-0.07435669073948889
brazil,aggregates@100,1,5218805,0.10629961660931102
brazil,aggregates@100,1,5219308,0.10895176651480513
brazil,aggregates@100,1,5219753,-0.09045435400431605
brazil,aggregates@100,1,5220108,-0.024035824621407974
brazil,aggregates@100,1,5220454,0.0555363201352898
brazil,aggregates@100,1,5221403,0.011400094055746227
brazil,aggregates@100,1,5221601,0.12128994840352755
brazil,aggregates@100,1,5221858,0.15529251521600837
brazil,aggregates@100,1,5300108,0.29720245756343844
brazil,aggregates@100,2,1100023,0.05462582525885139
brazil,aggregates@100,2,1100049,0.12534819721032345
brazil,aggregates@100,2,1100098,0.005930834841006817
brazil,aggregates@100,2,1100106,-0.051648359514077584
brazil,aggregates@100,2,1100114,0.1290418905061099
brazil,aggregates@100,2,1100122,0.15713982835122692
brazil,aggregates@100,2,1100155,0.04214394588258059
brazil,aggregates@100,2,1100189,0.15141315544607953
brazil,aggregates@100,2,1100205,0.07533344430556951
brazil,aggregates@100,2,1100288,0.17525358413587477
brazil,aggregates@100,2,1100304,0.05903798561706895
brazil,aggregates@100,2,1200203,-0.07202326660104083
brazil,aggregates@100,2,1200401,0.22295751330252264
brazil,aggregates@100,2,1200500,0.12195029621636243
brazil,aggregates@100,2,1200609,-0.052401699468140266
brazil,aggregates@100,2,1300607,-0.1994204022949003
brazil,aggregates@100,2,1300706,0.04914707181602387
brazil,aggregates@100,2,1300805,0.35404742994355926
brazil,aggregates@100,2,1301001,0.16827782582628606
brazil,aggregates@100,2,1301209,0.08413887856260313
brazil,aggregates@100,2,1301407,0.03161037155903319
brazil,aggregates@100,2,1301704,0.14842120463494315
brazil,aggregates@100,2,1301852,-0.13620410012885206
brazil,aggregates@100,2,1301902,0.04683697457371507
brazil,aggregates@100,2,1302405,0.3368343958007553
brazil,aggregates@100,2,1302504,-0.08825602622882416
brazil,aggregates@100,2,1302603,0.30577079227004633
brazil,aggregates@100,2,1302702,0.1448473167543568
brazil,aggregates@100,2,1302900,-0.0759546535100707
brazil,aggregates@100,2,1303403,0.061962844349560134
brazil,aggregates@100,2,1303700,-0.10334215192807839
brazil,aggregates@100,2,1303809,0.14631779026809177
brazil,aggregates@100,2,1303908,0.036316535131404426
brazil,aggregates@100,2,1304062,0.0768094235898152
brazil,aggregates@100,2,1304203,-0.35521538169806943
brazil,aggregates@100,2,1400100,0.18981078407266977
brazil,aggregates@100,2,1400175,0.08371538155268628
brazil,aggregates@100,2,1400472,0.2286511610398778
brazil,aggregates@100,2,1500107,0.19049243431199722
brazil,aggregates@100,2,1500404,0.10857768234675826
brazil,aggregates@100,2,1500503,-0.043600340763887
brazil,aggregates@100,2,1500602,0.20470600994825192
brazil,aggregates@100,2,1500800,0.029019817684501868
brazil,aggregates@100,2,1500909,0.351018478401595
brazil,aggregates@100,2,1501204,-0.18442595508076426
brazil,aggregates@100,2,1501303,0.03237917190206206
brazil,aggregates@100,2,1501402,0.4449932186464218
brazil,aggregates@100,2,1501501,0.13577025315919505
brazil,aggregates@100,2,1501709,0.05439174364212199
brazil,aggregates@100,2,1501782,-0.08111232715796066
brazil,aggregates@100,2,1501808,0.21344629128320705
brazil,aggregates@100,2,1502103,-0.132642841065037
brazil,aggregates@100,2,1502152,0.03966664159241442
brazil,aggregates@100,2,1502202,0.07888964937355049
brazil,aggregates@100,2,1502301,-0.010872394815665615
brazil,aggregates@100,2,1502400,0.1894173505892303
brazil,aggregates@100,2,1502707,0.07835021107545298
brazil,aggregates@100,2,1502905,0.20961097650009783
brazil,aggregates@100,2,1502939,0.14716620686670512
brazil,aggregates@100,2,1503200,0.04348501536299489
brazil,aggregates@100,2,1503309,0.0449562205341362
brazil,aggregates@100,2,1503606,-0.012107110810279154
brazil,aggregates@100,2,1503705,0.2774496823837671
brazil,aggregates@100,2,1503804,-0.10240366561516828
brazil,aggregates@100,2,1503903,0.05962708630532084
brazil,aggregates@100,2,1504059,0.12255514149115324
brazil,aggregates@100,2,1504208,0.07858149763260686
brazil,aggregates@100,2,1504422,0.13152555066004734
brazil,aggregates@100,2,1504703,0.028184273427030657
brazil,aggregates@100,2,1504802,0.16983775309412924
brazil,aggregates@100,2,1505031,0.20004701676872677
brazil,aggregates@100,2,1505064,0.06635391575004859
brazil,aggregates@100,2,1505106,0.21694974502728068
brazil,aggregates@100,2,1505304,0.19710895286308297
brazil,aggregates@100,2,1505437,-0.01256203736398248
brazil,aggregates@100,2,1505502,0.15883408673362595
brazil,aggregates@100,2,1505536,0.194140674364116
brazil,aggregates@100,2,1505809,0.20659099381910795
brazil,aggregates@100,2,1506138,-0.10102143045855778
brazil,aggregates@100,2,1506187,0.13677879769540047
brazil,aggregates@100,2,1506195,-0.04311805221695185
brazil,aggregates@100,2,1506203,0.001821034431406789
brazil,aggregates@100,2,1506500,-0.13747427645267435
brazil,aggregates@100,2,1506708,-0.0577671002233849
brazil,aggregates@100,2,1506807,0.18330547187783255
brazil,aggregates@100,2,1507300,-0.023394871799132105
brazil,aggregates@100,2,1507607,-0.01403090589550665
brazil,aggregates@100,2,1507904,0.363051970431384
brazil,aggregates@100,2,1507953,0.14477688174441167
brazil,aggregates@100,2,1508001,0.07762134768957869
brazil,aggregates@100,2,1508084,0.013137297456068895
brazil,aggregates@100,2,1508100,0.1333514675282297
brazil,aggregates@100,2,1508126,0.15731410359363998
brazil,aggregates@100,2,1508159,-0.06991700004334798
brazil,aggregates@100,2,1508209,0.2103336457095968
brazil,aggregates@100,2,1508308,0.3901542944785967
brazil,aggregates@100,2,1508407,0.011288505800399846
brazil,aggregates@100,2,1600279,-0.055828833080972196
brazil,aggregates@100,2,1600600,-0.02343421626184742
brazil,aggregates@100,2,1702109,0.18283491496276305
brazil,aggregates@100,2,1702208,0.08730380207358578
brazil,aggregates@100,2,1705508,0.06043820993623277
brazil,aggregates@100,2,1709302,0.23265721113466983
brazil,aggregates@100,2,1709500,0.24821880923296874
brazil,aggregates@100,2,1718204,0.17557864875199108
brazil,aggregates@100,2,1721000,0.4109030791667499
brazil,aggregates@100,2,2100055,0.03997817418245826
brazil,aggregates@100,2,2101202,0.0875098889471975
brazil,aggregates@100,2,2101400,0.1496329562416265
brazil,aggregates@100,2,2101608,-0.059846360902279704
brazil,aggregates@100,2,2101707,-0.05634217242378831
brazil,aggregates@100,2,2102325,-0.15833357817022528
brazil,aggregates@100,2,2103000,0.08503291120997428
brazil,aggregates@100,2,2103208,0.18476885125091452
brazil,aggregates@100,2,2103307,-0.00535814156485014
brazil,aggregates@100,2,2103406,-0.03681851064513678
brazil,aggregates@100,2,2103505,-0.05868051033569014
brazil,aggregates@100,2,2103604,0.22597818002340048
brazil,aggregates@100,2,2103703,0.04946182884527153
brazil,aggregates@100,2,2103752,0.36899895992820536
brazil,aggregates@100,2,2104057,0.26108544068749406
brazil,aggregates@100,2,2104800,0.06557910464885178
brazil,aggregates@100,2,2105302,0.11543692079079222
brazil,aggregates@100,2,2105401,-0.15352099733824864
brazil,aggregates@100,2,2105500,-0.05564454619433694
brazil,aggregates@100,2,2105708,0.14878527900251665
brazil,aggregates@100,2,2107506,0.14428144235965804
brazil,aggregates@100,2,2108207,0.18050579195606806
brazil,aggregates@100,2,2108504,-0.22911993863729294
brazil,aggregates@100,2,2108603,-0.029072394353461147
brazil,aggregates@100,2,2109106,0.047105132685925165
brazil,aggregates@100,2,2109452,-0.19512639944284213
brazil,aggregates@100,2,2109601,0.11861131145887391
brazil,aggregates@100,2,2109809,0.2418804052468847
brazil,aggregates@100,2,2109908,-0.023431792513307324
brazil,aggregates@100,2,2110005,0.2749390933775735
brazil,aggregates@100,2,2110500,-0.10053229806322841
brazil,aggregates@100,2,2111102,-0.2191483202011047
brazil,aggregates@100,2,2111201,0.13056069227591588
brazil,aggregates@100,2,2111300,0.33233550937156225
brazil,aggregates@100,2,2111508,-0.10082456070708211
brazil,aggregates@100,2,2112209,0.1426608050628717
brazil,aggregates@100,2,2112233,-0.3018963182238499
brazil,aggregates@100,2,2112506,-0.10515938481003986
brazil,aggregates@100,2,2112704,-0.07171797291141874
brazil,aggregates@100,2,2112803,0.13930814648282294
brazil,aggregates@100,2,2114007,-0.07331567324574267
brazil,aggregates@100,2,2200400,-0.011147042128480278
brazil,aggregates@100,2,2201200,0.19285272505314302
brazil,aggregates@100,2,2201903,-0.15777894554043786
brazil,aggregates@100,2,2202208,0.11897076090631435
brazil,aggregates@100,2,2203701,0.15249949908615898
brazil,aggregates@100,2,2203909,0.2276387683602339
brazil,aggregates@100,2,2205508,0.08416315452196609
brazil,aggregates@100,2,2205706,0.10341215396125786
brazil,aggregates@100,2,2207009,0.13553300699801546
brazil,aggregates@100,2,2207702,0.005357900497897582
brazil,aggregates@100,2,2207900,-0.22283116873832962
brazil,aggregates@100,2,2208007,0.1342926249868348
brazil,aggregates@100,2,2208304,0.08899686253334667
brazil,aggregates@100,2,2208403,0.03965612778967379
brazil,aggregates@100,2,2210607,0.11449168832877782
brazil,aggregates@100,2,2211001,0.2191232375490474
brazil,aggregates@100,2,2211100,0.02254353313559965
brazil,aggregates@100,2,2211209,0.188587843340454
brazil,aggregates@100,2,2300200,0.026433253549555127
brazil,aggregates@100,2,2300309,0.003226694513640054
brazil,aggregates@100,2,2301000,-0.006190591652331306
brazil,aggregates@100,2,2301109,-0.028836258361455844
brazil,aggregates@100,2,2301901,0.20397153646251798
brazil,aggregates@100,2,2302107,-0.10472998497991826
brazil,aggregates@100,2,2302206,0.06096571973756688
brazil,aggregates@100,2,2302404,0.0713800927213743
brazil,aggregates@100,2,2302503,0.36555214314393936
brazil,aggregates@100,2,2302602,0.034199516892383215
brazil,aggregates@100,2,2302800,0.07925426654804187
brazil,aggregates@100,2,2303501,0.03318436429790337
brazil,aggregates@100,2,2303709,-0.015553448565449471
brazil,aggregates@100,2,2304103,0.05894617289014171
brazil,aggregates@100,2,2304202,0.07634953990297921
brazil,aggregates@100,2,2304285,0.16443444945707783
